ID,Business_Sourced
FIN1009528,N
FIN1009529,N
FIN1009530,N
FIN1009531,N
FIN1009532,N
FIN1009533,N
FIN1009534,N
FIN1009535,N
FIN1009536,N
FIN1009537,N
FIN1009538,N
FIN1009539,N
FIN1009540,N
FIN1009541,N
FIN1009542,N
FIN1009543,N
FIN1009544,N
FIN1009545,N
FIN1009546,N
FIN1009547,N
FIN1009548,N
FIN1009549,Y
FIN1009550,N
FIN1009551,N
FIN1009552,N
FIN1009553,N
FIN1009554,N
FIN1009555,N
FIN1009556,N
FIN1009557,N
FIN1009558,N
FIN1009559,N
FIN1009560,N
FIN1009561,N
FIN1009562,N
FIN1009563,N
FIN1009564,N
FIN1009565,N
FIN1009566,N
FIN1009567,N
FIN1009568,N
FIN1009569,N
FIN1009570,N
FIN1009571,N
FIN1009572,N
FIN1009573,N
FIN1009574,N
FIN1009575,N
FIN1009576,N
FIN1009577,N
FIN1009578,N
FIN1009579,N
FIN1009580,N
FIN1009581,N
FIN1009582,N
FIN1009583,N
FIN1009584,N
FIN1009585,N
FIN1009586,N
FIN1009587,N
FIN1009588,N
FIN1009589,N
FIN1009590,N
FIN1009591,N
FIN1009592,N
FIN1009593,N
FIN1009594,N
FIN1009595,N
FIN1009596,N
FIN1009597,N
FIN1009598,N
FIN1009599,N
FIN1009600,N
FIN1009601,N
FIN1009602,N
FIN1009603,N
FIN1009604,N
FIN1009605,N
FIN1009606,N
FIN1009607,N
FIN1009608,N
FIN1009609,N
FIN1009610,N
FIN1009611,N
FIN1009612,N
FIN1009613,N
FIN1009614,N
FIN1009615,N
FIN1009616,N
FIN1009617,N
FIN1009618,N
FIN1009619,N
FIN1009620,N
FIN1009621,N
FIN1009622,N
FIN1009623,N
FIN1009624,N
FIN1009625,N
FIN1009626,N
FIN1009627,N
FIN1009628,N
FIN1009629,N
FIN1009630,N
FIN1009631,N
FIN1009632,N
FIN1009633,N
FIN1009634,N
FIN1009635,N
FIN1009636,N
FIN1009637,N
FIN1009638,N
FIN1009639,N
FIN1009640,N
FIN1009641,N
FIN1009642,N
FIN1009643,N
FIN1009644,N
FIN1009645,N
FIN1009646,N
FIN1009647,N
FIN1009648,N
FIN1009649,N
FIN1009650,N
FIN1009651,N
FIN1009652,N
FIN1009653,N
FIN1009654,N
FIN1009655,N
FIN1009656,N
FIN1009657,N
FIN1009658,N
FIN1009659,N
FIN1009660,N
FIN1009661,N
FIN1009662,N
FIN1009663,N
FIN1009664,N
FIN1009665,N
FIN1009666,N
FIN1009667,N
FIN1009668,N
FIN1009669,N
FIN1009670,N
FIN1009671,N
FIN1009672,N
FIN1009673,N
FIN1009674,N
FIN1009675,N
FIN1009676,N
FIN1009677,N
FIN1009678,N
FIN1009679,N
FIN1009680,N
FIN1009681,N
FIN1009682,N
FIN1009683,N
FIN1009684,N
FIN1009685,N
FIN1009686,N
FIN1009687,N
FIN1009688,N
FIN1009689,N
FIN1009690,N
FIN1009691,N
FIN1009692,N
FIN1009693,N
FIN1009694,N
FIN1009695,N
FIN1009696,N
FIN1009697,N
FIN1009698,N
FIN1009699,N
FIN1009700,N
FIN1009701,N
FIN1009702,N
FIN1009703,N
FIN1009704,N
FIN1009705,N
FIN1009706,N
FIN1009707,N
FIN1009708,N
FIN1009709,N
FIN1009710,N
FIN1009711,N
FIN1009712,N
FIN1009713,N
FIN1009714,N
FIN1009715,N
FIN1009716,N
FIN1009717,N
FIN1009718,Y
FIN1009719,N
FIN1009720,N
FIN1009721,N
FIN1009722,N
FIN1009723,N
FIN1009724,N
FIN1009725,N
FIN1009726,N
FIN1009727,N
FIN1009728,N
FIN1009729,N
FIN1009730,N
FIN1009731,N
FIN1009732,N
FIN1009733,N
FIN1009734,N
FIN1009735,N
FIN1009736,N
FIN1009737,N
FIN1009738,N
FIN1009739,N
FIN1009740,N
FIN1009741,N
FIN1009742,N
FIN1009743,N
FIN1009744,N
FIN1009745,N
FIN1009746,N
FIN1009747,N
FIN1009748,N
FIN1009749,N
FIN1009750,N
FIN1009751,N
FIN1009752,N
FIN1009753,N
FIN1009754,N
FIN1009755,N
FIN1009756,N
FIN1009757,N
FIN1009758,N
FIN1009759,N
FIN1009760,N
FIN1009761,N
FIN1009762,N
FIN1009763,N
FIN1009764,N
FIN1009765,N
FIN1009766,N
FIN1009767,N
FIN1009768,N
FIN1009769,N
FIN1009770,N
FIN1009771,N
FIN1009772,N
FIN1009773,N
FIN1009774,N
FIN1009775,N
FIN1009776,N
FIN1009777,N
FIN1009778,N
FIN1009779,N
FIN1009780,N
FIN1009781,N
FIN1009782,N
FIN1009783,N
FIN1009784,N
FIN1009785,N
FIN1009786,N
FIN1009787,N
FIN1009788,N
FIN1009789,N
FIN1009790,N
FIN1009791,N
FIN1009792,N
FIN1009793,N
FIN1009794,N
FIN1009795,N
FIN1009796,N
FIN1009797,N
FIN1009798,N
FIN1009799,N
FIN1009800,N
FIN1009801,N
FIN1009802,N
FIN1009803,N
FIN1009804,N
FIN1009805,N
FIN1009806,N
FIN1009807,N
FIN1009808,N
FIN1009809,N
FIN1009810,N
FIN1009811,N
FIN1009812,N
FIN1009813,N
FIN1009814,N
FIN1009815,N
FIN1009816,N
FIN1009817,N
FIN1009818,N
FIN1009819,N
FIN1009820,N
FIN1009821,N
FIN1009822,N
FIN1009823,N
FIN1009824,N
FIN1009825,N
FIN1009826,N
FIN1009827,N
FIN1009828,N
FIN1009829,N
FIN1009830,N
FIN1009831,N
FIN1009832,N
FIN1009833,Y
FIN1009834,N
FIN1009835,N
FIN1009836,N
FIN1009837,N
FIN1009838,N
FIN1009839,N
FIN1009840,N
FIN1009841,N
FIN1009842,N
FIN1009843,N
FIN1009844,N
FIN1009845,N
FIN1009846,N
FIN1009847,N
FIN1009848,N
FIN1009849,N
FIN1009850,N
FIN1009851,N
FIN1009852,N
FIN1009853,N
FIN1009854,N
FIN1009855,N
FIN1009856,N
FIN1009857,N
FIN1009858,N
FIN1009859,N
FIN1009860,N
FIN1009861,N
FIN1009862,N
FIN1009863,N
FIN1009864,N
FIN1009865,N
FIN1009866,N
FIN1009867,N
FIN1009868,N
FIN1009869,N
FIN1009870,N
FIN1009871,N
FIN1009872,N
FIN1009873,N
FIN1009874,N
FIN1009875,N
FIN1009876,N
FIN1009877,N
FIN1009878,N
FIN1009879,N
FIN1009880,N
FIN1009881,N
FIN1009882,N
FIN1009883,N
FIN1009884,N
FIN1009885,N
FIN1009886,N
FIN1009887,N
FIN1009888,N
FIN1009889,N
FIN1009890,N
FIN1009891,N
FIN1009892,N
FIN1009893,N
FIN1009894,N
FIN1009895,N
FIN1009896,N
FIN1009897,N
FIN1009898,N
FIN1009899,N
FIN1009900,N
FIN1009901,N
FIN1009902,N
FIN1009903,N
FIN1009904,N
FIN1009905,N
FIN1009906,N
FIN1009907,N
FIN1009908,N
FIN1009909,N
FIN1009910,N
FIN1009911,N
FIN1009912,N
FIN1009913,N
FIN1009914,N
FIN1009915,N
FIN1009916,N
FIN1009917,N
FIN1009918,N
FIN1009919,N
FIN1009920,N
FIN1009921,N
FIN1009922,N
FIN1009923,N
FIN1009924,N
FIN1009925,N
FIN1009926,N
FIN1009927,N
FIN1009928,N
FIN1009929,N
FIN1009930,N
FIN1009931,N
FIN1009932,N
FIN1009933,N
FIN1009934,N
FIN1009935,N
FIN1009936,N
FIN1009937,N
FIN1009938,N
FIN1009939,N
FIN1009940,N
FIN1009941,N
FIN1009942,N
FIN1009943,N
FIN1009944,N
FIN1009945,N
FIN1009946,N
FIN1009947,N
FIN1009948,N
FIN1009949,N
FIN1009950,N
FIN1009951,N
FIN1009952,N
FIN1009953,N
FIN1009954,N
FIN1009955,N
FIN1009956,N
FIN1009957,N
FIN1009958,N
FIN1009959,N
FIN1009960,N
FIN1009961,N
FIN1009962,N
FIN1009963,N
FIN1009964,N
FIN1009965,N
FIN1009966,N
FIN1009967,N
FIN1009968,N
FIN1009969,N
FIN1009970,N
FIN1009971,N
FIN1009972,N
FIN1009973,N
FIN1009974,N
FIN1009975,N
FIN1009976,N
FIN1009977,N
FIN1009978,N
FIN1009979,N
FIN1009980,N
FIN1009981,N
FIN1009982,N
FIN1009983,N
FIN1009984,N
FIN1009985,N
FIN1009986,N
FIN1009987,N
FIN1009988,N
FIN1009989,N
FIN1009990,N
FIN1009991,N
FIN1009992,N
FIN1009993,N
FIN1009994,N
FIN1009995,N
FIN1009996,N
FIN1009997,N
FIN1009998,N
FIN1009999,N
FIN1010000,N
FIN1010001,N
FIN1010002,N
FIN1010003,N
FIN1010004,N
FIN1010005,N
FIN1010006,N
FIN1010007,N
FIN1010008,N
FIN1010009,N
FIN1010010,N
FIN1010011,N
FIN1010012,N
FIN1010013,N
FIN1010014,N
FIN1010015,N
FIN1010016,N
FIN1010017,N
FIN1010018,N
FIN1010019,N
FIN1010020,N
FIN1010021,N
FIN1010022,N
FIN1010023,N
FIN1010024,N
FIN1010025,N
FIN1010026,N
FIN1010027,N
FIN1010028,N
FIN1010029,N
FIN1010030,N
FIN1010031,N
FIN1010032,N
FIN1010033,N
FIN1010034,N
FIN1010035,N
FIN1010036,N
FIN1010037,N
FIN1010038,N
FIN1010039,N
FIN1010040,N
FIN1010041,N
FIN1010042,N
FIN1010043,N
FIN1010044,N
FIN1010045,N
FIN1010046,N
FIN1010047,N
FIN1010048,N
FIN1010049,N
FIN1010050,N
FIN1010051,N
FIN1010052,N
FIN1010053,N
FIN1010054,N
FIN1010055,N
FIN1010056,N
FIN1010057,N
FIN1010058,N
FIN1010059,N
FIN1010060,N
FIN1010061,N
FIN1010062,N
FIN1010063,N
FIN1010064,N
FIN1010065,N
FIN1010066,N
FIN1010067,N
FIN1010068,N
FIN1010069,N
FIN1010070,N
FIN1010071,N
FIN1010072,N
FIN1010073,N
FIN1010074,N
FIN1010075,N
FIN1010076,N
FIN1010077,N
FIN1010078,N
FIN1010079,N
FIN1010080,N
FIN1010081,N
FIN1010082,N
FIN1010083,N
FIN1010084,N
FIN1010085,N
FIN1010086,N
FIN1010087,N
FIN1010088,N
FIN1010089,N
FIN1010090,N
FIN1010091,N
FIN1010092,N
FIN1010093,N
FIN1010094,N
FIN1010095,N
FIN1010096,N
FIN1010097,N
FIN1010098,N
FIN1010099,N
FIN1010100,N
FIN1010101,N
FIN1010102,N
FIN1010103,N
FIN1010104,N
FIN1010105,N
FIN1010106,N
FIN1010107,N
FIN1010108,N
FIN1010109,N
FIN1010110,N
FIN1010111,N
FIN1010112,N
FIN1010113,N
FIN1010114,N
FIN1010115,N
FIN1010116,N
FIN1010117,N
FIN1010118,N
FIN1010119,N
FIN1010120,N
FIN1010121,N
FIN1010122,N
FIN1010123,N
FIN1010124,N
FIN1010125,N
FIN1010126,N
FIN1010127,N
FIN1010128,N
FIN1010129,N
FIN1010130,N
FIN1010131,N
FIN1010132,N
FIN1010133,N
FIN1010134,N
FIN1010135,N
FIN1010136,N
FIN1010137,N
FIN1010138,N
FIN1010139,N
FIN1010140,N
FIN1010141,N
FIN1010142,N
FIN1010143,N
FIN1010144,N
FIN1010145,N
FIN1010146,N
FIN1010147,N
FIN1010148,N
FIN1010149,N
FIN1010150,N
FIN1010151,N
FIN1010152,N
FIN1010153,N
FIN1010154,N
FIN1010155,N
FIN1010156,N
FIN1010157,N
FIN1010158,N
FIN1010159,N
FIN1010160,N
FIN1010161,N
FIN1010162,N
FIN1010163,N
FIN1010164,N
FIN1010165,N
FIN1010166,N
FIN1010167,N
FIN1010168,N
FIN1010169,N
FIN1010170,N
FIN1010171,N
FIN1010172,N
FIN1010173,N
FIN1010174,N
FIN1010175,N
FIN1010176,N
FIN1010177,N
FIN1010178,N
FIN1010179,N
FIN1010180,N
FIN1010181,N
FIN1010182,N
FIN1010183,N
FIN1010184,N
FIN1010185,N
FIN1010186,N
FIN1010187,N
FIN1010188,N
FIN1010189,N
FIN1010190,N
FIN1010191,N
FIN1010192,N
FIN1010193,N
FIN1010194,N
FIN1010195,N
FIN1010196,N
FIN1010197,N
FIN1010198,N
FIN1010199,N
FIN1010200,N
FIN1010201,N
FIN1010202,N
FIN1010203,N
FIN1010204,N
FIN1010205,N
FIN1010206,N
FIN1010207,N
FIN1010208,N
FIN1010209,N
FIN1010210,N
FIN1010211,N
FIN1010212,N
FIN1010213,N
FIN1010214,N
FIN1010215,N
FIN1010216,N
FIN1010217,N
FIN1010218,N
FIN1010219,N
FIN1010220,N
FIN1010221,N
FIN1010222,N
FIN1010223,N
FIN1010224,N
FIN1010225,N
FIN1010226,N
FIN1010227,N
FIN1010228,N
FIN1010229,N
FIN1010230,N
FIN1010231,N
FIN1010232,N
FIN1010233,N
FIN1010234,N
FIN1010235,N
FIN1010236,N
FIN1010237,N
FIN1010238,N
FIN1010239,N
FIN1010240,N
FIN1010241,N
FIN1010242,N
FIN1010243,N
FIN1010244,N
FIN1010245,N
FIN1010246,N
FIN1010247,N
FIN1010248,N
FIN1010249,N
FIN1010250,N
FIN1010251,N
FIN1010252,N
FIN1010253,N
FIN1010254,N
FIN1010255,N
FIN1010256,N
FIN1010257,N
FIN1010258,N
FIN1010259,N
FIN1010260,N
FIN1010261,N
FIN1010262,N
FIN1010263,N
FIN1010264,N
FIN1010265,N
FIN1010266,N
FIN1010267,N
FIN1010268,N
FIN1010269,N
FIN1010270,N
FIN1010271,N
FIN1010272,N
FIN1010273,N
FIN1010274,N
FIN1010275,N
FIN1010276,N
FIN1010277,N
FIN1010278,N
FIN1010279,N
FIN1010280,N
FIN1010281,N
FIN1010282,N
FIN1010283,N
FIN1010284,N
FIN1010285,N
FIN1010286,N
FIN1010287,N
FIN1010288,N
FIN1010289,N
FIN1010290,N
FIN1010291,N
FIN1010292,N
FIN1010293,N
FIN1010294,N
FIN1010295,N
FIN1010296,N
FIN1010297,Y
FIN1010298,N
FIN1010299,N
FIN1010300,N
FIN1010301,N
FIN1010302,N
FIN1010303,N
FIN1010304,N
FIN1010305,N
FIN1010306,N
FIN1010307,N
FIN1010308,N
FIN1010309,N
FIN1010310,N
FIN1010311,N
FIN1010312,N
FIN1010313,N
FIN1010314,N
FIN1010315,N
FIN1010316,N
FIN1010317,N
FIN1010318,N
FIN1010319,N
FIN1010320,N
FIN1010321,N
FIN1010322,N
FIN1010323,N
FIN1010324,N
FIN1010325,N
FIN1010326,N
FIN1010327,N
FIN1010328,N
FIN1010329,N
FIN1010330,N
FIN1010331,N
FIN1010332,N
FIN1010333,N
FIN1010334,N
FIN1010335,N
FIN1010336,N
FIN1010337,N
FIN1010338,N
FIN1010339,N
FIN1010340,N
FIN1010341,N
FIN1010342,N
FIN1010343,N
FIN1010344,N
FIN1010345,N
FIN1010346,N
FIN1010347,N
FIN1010348,N
FIN1010349,N
FIN1010350,N
FIN1010351,N
FIN1010352,N
FIN1010353,N
FIN1010354,N
FIN1010355,N
FIN1010356,N
FIN1010357,N
FIN1010358,N
FIN1010359,N
FIN1010360,N
FIN1010361,N
FIN1010362,N
FIN1010363,N
FIN1010364,N
FIN1010365,N
FIN1010366,N
FIN1010367,N
FIN1010368,N
FIN1010369,N
FIN1010370,N
FIN1010371,N
FIN1010372,N
FIN1010373,N
FIN1010374,N
FIN1010375,N
FIN1010376,N
FIN1010377,N
FIN1010378,N
FIN1010379,N
FIN1010380,Y
FIN1010381,N
FIN1010382,N
FIN1010383,N
FIN1010384,N
FIN1010385,N
FIN1010386,N
FIN1010387,N
FIN1010388,N
FIN1010389,N
FIN1010390,N
FIN1010391,N
FIN1010392,N
FIN1010393,N
FIN1010394,N
FIN1010395,N
FIN1010396,N
FIN1010397,N
FIN1010398,N
FIN1010399,N
FIN1010400,N
FIN1010401,N
FIN1010402,N
FIN1010403,N
FIN1010404,N
FIN1010405,N
FIN1010406,N
FIN1010407,N
FIN1010408,N
FIN1010409,N
FIN1010410,N
FIN1010411,N
FIN1010412,N
FIN1010413,N
FIN1010414,N
FIN1010415,N
FIN1010416,N
FIN1010417,N
FIN1010418,N
FIN1010419,N
FIN1010420,N
FIN1010421,N
FIN1010422,N
FIN1010423,N
FIN1010424,N
FIN1010425,N
FIN1010426,N
FIN1010427,N
FIN1010428,N
FIN1010429,N
FIN1010430,N
FIN1010431,N
FIN1010432,N
FIN1010433,N
FIN1010434,N
FIN1010435,N
FIN1010436,N
FIN1010437,N
FIN1010438,N
FIN1010439,N
FIN1010440,N
FIN1010441,N
FIN1010442,N
FIN1010443,N
FIN1010444,N
FIN1010445,N
FIN1010446,N
FIN1010447,N
FIN1010448,N
FIN1010449,N
FIN1010450,N
FIN1010451,N
FIN1010452,N
FIN1010453,N
FIN1010454,N
FIN1010455,N
FIN1010456,N
FIN1010457,N
FIN1010458,N
FIN1010459,N
FIN1010460,N
FIN1010461,N
FIN1010462,N
FIN1010463,N
FIN1010464,N
FIN1010465,N
FIN1010466,N
FIN1010467,N
FIN1010468,N
FIN1010469,N
FIN1010470,N
FIN1010471,N
FIN1010472,N
FIN1010473,N
FIN1010474,N
FIN1010475,N
FIN1010476,N
FIN1010477,N
FIN1010478,N
FIN1010479,N
FIN1010480,N
FIN1010481,N
FIN1010482,N
FIN1010483,N
FIN1010484,N
FIN1010485,N
FIN1010486,N
FIN1010487,N
FIN1010488,N
FIN1010489,N
FIN1010490,N
FIN1010491,N
FIN1010492,N
FIN1010493,N
FIN1010494,N
FIN1010495,N
FIN1010496,N
FIN1010497,N
FIN1010498,N
FIN1010499,N
FIN1010500,N
FIN1010501,N
FIN1010502,N
FIN1010503,N
FIN1010504,N
FIN1010505,N
FIN1010506,N
FIN1010507,N
FIN1010508,N
FIN1010509,N
FIN1010510,N
FIN1010511,N
FIN1010512,N
FIN1010513,N
FIN1010514,N
FIN1010515,N
FIN1010516,N
FIN1010517,N
FIN1010518,N
FIN1010519,N
FIN1010520,N
FIN1010521,N
FIN1010522,N
FIN1010523,N
FIN1010524,N
FIN1010525,N
FIN1010526,N
FIN1010527,N
FIN1010528,N
FIN1010529,N
FIN1010530,N
FIN1010531,N
FIN1010532,N
FIN1010533,N
FIN1010534,N
FIN1010535,N
FIN1010536,N
FIN1010537,N
FIN1010538,N
FIN1010539,N
FIN1010540,N
FIN1010541,N
FIN1010542,N
FIN1010543,N
FIN1010544,N
FIN1010545,N
FIN1010546,N
FIN1010547,N
FIN1010548,N
FIN1010549,N
FIN1010550,N
FIN1010551,N
FIN1010552,N
FIN1010553,N
FIN1010554,N
FIN1010555,N
FIN1010556,N
FIN1010557,N
FIN1010558,N
FIN1010559,N
FIN1010560,N
FIN1010561,N
FIN1010562,N
FIN1010563,N
FIN1010564,N
FIN1010565,N
FIN1010566,N
FIN1010567,N
FIN1010568,N
FIN1010569,N
FIN1010570,N
FIN1010571,N
FIN1010572,N
FIN1010573,N
FIN1010574,N
FIN1010575,N
FIN1010576,N
FIN1010577,N
FIN1010578,N
FIN1010579,N
FIN1010580,N
FIN1010581,N
FIN1010582,N
FIN1010583,N
FIN1010584,N
FIN1010585,N
FIN1010586,N
FIN1010587,N
FIN1010588,N
FIN1010589,N
FIN1010590,N
FIN1010591,N
FIN1010592,N
FIN1010593,N
FIN1010594,N
FIN1010595,N
FIN1010596,N
FIN1010597,N
FIN1010598,N
FIN1010599,N
FIN1010600,N
FIN1010601,N
FIN1010602,N
FIN1010603,N
FIN1010604,N
FIN1010605,N
FIN1010606,N
FIN1010607,N
FIN1010608,N
FIN1010609,N
FIN1010610,N
FIN1010611,N
FIN1010612,N
FIN1010613,N
FIN1010614,N
FIN1010615,N
FIN1010616,N
FIN1010617,N
FIN1010618,N
FIN1010619,N
FIN1010620,N
FIN1010621,N
FIN1010622,N
FIN1010623,N
FIN1010624,N
FIN1010625,N
FIN1010626,N
FIN1010627,N
FIN1010628,N
FIN1010629,N
FIN1010630,N
FIN1010631,N
FIN1010632,N
FIN1010633,N
FIN1010634,N
FIN1010635,N
FIN1010636,N
FIN1010637,N
FIN1010638,N
FIN1010639,N
FIN1010640,N
FIN1010641,N
FIN1010642,N
FIN1010643,N
FIN1010644,N
FIN1010645,N
FIN1010646,N
FIN1010647,N
FIN1010648,N
FIN1010649,N
FIN1010650,N
FIN1010651,N
FIN1010652,N
FIN1010653,N
FIN1010654,N
FIN1010655,N
FIN1010656,N
FIN1010657,N
FIN1010658,N
FIN1010659,N
FIN1010660,N
FIN1010661,N
FIN1010662,N
FIN1010663,N
FIN1010664,N
FIN1010665,N
FIN1010666,N
FIN1010667,N
FIN1010668,N
FIN1010669,N
FIN1010670,N
FIN1010671,N
FIN1010672,N
FIN1010673,N
FIN1010674,N
FIN1010675,N
FIN1010676,N
FIN1010677,N
FIN1010678,N
FIN1010679,N
FIN1010680,N
FIN1010681,N
FIN1010682,N
FIN1010683,N
FIN1010684,N
FIN1010685,N
FIN1010686,N
FIN1010687,Y
FIN1010688,N
FIN1010689,N
FIN1010690,N
FIN1010691,N
FIN1010692,N
FIN1010693,N
FIN1010694,N
FIN1010695,N
FIN1010696,N
FIN1010697,N
FIN1010698,N
FIN1010699,N
FIN1010700,N
FIN1010701,N
FIN1010702,N
FIN1010703,N
FIN1010704,N
FIN1010705,N
FIN1010706,N
FIN1010707,N
FIN1010708,N
FIN1010709,N
FIN1010710,N
FIN1010711,N
FIN1010712,N
FIN1010713,N
FIN1010714,N
FIN1010715,N
FIN1010716,N
FIN1010717,N
FIN1010718,N
FIN1010719,N
FIN1010720,N
FIN1010721,N
FIN1010722,N
FIN1010723,N
FIN1010724,N
FIN1010725,N
FIN1010726,N
FIN1010727,N
FIN1010728,N
FIN1010729,N
FIN1010730,N
FIN1010731,N
FIN1010732,N
FIN1010733,N
FIN1010734,Y
FIN1010735,N
FIN1010736,N
FIN1010737,N
FIN1010738,N
FIN1010739,N
FIN1010740,N
FIN1010741,N
FIN1010742,N
FIN1010743,N
FIN1010744,N
FIN1010745,N
FIN1010746,N
FIN1010747,N
FIN1010748,N
FIN1010749,N
FIN1010750,N
FIN1010751,N
FIN1010752,N
FIN1010753,N
FIN1010754,N
FIN1010755,N
FIN1010756,N
FIN1010757,N
FIN1010758,N
FIN1010759,N
FIN1010760,N
FIN1010761,N
FIN1010762,N
FIN1010763,N
FIN1010764,N
FIN1010765,N
FIN1010766,N
FIN1010767,N
FIN1010768,N
FIN1010769,N
FIN1010770,N
FIN1010771,N
FIN1010772,N
FIN1010773,N
FIN1010774,N
FIN1010775,N
FIN1010776,N
FIN1010777,N
FIN1010778,N
FIN1010779,N
FIN1010780,N
FIN1010781,N
FIN1010782,N
FIN1010783,N
FIN1010784,N
FIN1010785,N
FIN1010786,N
FIN1010787,N
FIN1010788,N
FIN1010789,N
FIN1010790,N
FIN1010791,N
FIN1010792,N
FIN1010793,N
FIN1010794,N
FIN1010795,N
FIN1010796,N
FIN1010797,N
FIN1010798,N
FIN1010799,N
FIN1010800,N
FIN1010801,N
FIN1010802,N
FIN1010803,N
FIN1010804,N
FIN1010805,N
FIN1010806,N
FIN1010807,N
FIN1010808,N
FIN1010809,N
FIN1010810,N
FIN1010811,N
FIN1010812,N
FIN1010813,N
FIN1010814,N
FIN1010815,N
FIN1010816,N
FIN1010817,N
FIN1010818,N
FIN1010819,N
FIN1010820,N
FIN1010821,N
FIN1010822,N
FIN1010823,N
FIN1010824,N
FIN1010825,N
FIN1010826,N
FIN1010827,N
FIN1010828,N
FIN1010829,N
FIN1010830,N
FIN1010831,N
FIN1010832,N
FIN1010833,N
FIN1010834,N
FIN1010835,N
FIN1010836,N
FIN1010837,N
FIN1010838,N
FIN1010839,N
FIN1010840,N
FIN1010841,N
FIN1010842,N
FIN1010843,N
FIN1010844,N
FIN1010845,N
FIN1010846,N
FIN1010847,N
FIN1010848,N
FIN1010849,N
FIN1010850,N
FIN1010851,N
FIN1010852,N
FIN1010853,N
FIN1010854,N
FIN1010855,N
FIN1010856,N
FIN1010857,N
FIN1010858,N
FIN1010859,N
FIN1010860,Y
FIN1010861,N
FIN1010862,N
FIN1010863,N
FIN1010864,N
FIN1010865,N
FIN1010866,N
FIN1010867,N
FIN1010868,N
FIN1010869,N
FIN1010870,N
FIN1010871,N
FIN1010872,N
FIN1010873,N
FIN1010874,N
FIN1010875,N
FIN1010876,N
FIN1010877,N
FIN1010878,N
FIN1010879,N
FIN1010880,N
FIN1010881,N
FIN1010882,N
FIN1010883,N
FIN1010884,N
FIN1010885,N
FIN1010886,N
FIN1010887,N
FIN1010888,N
FIN1010889,N
FIN1010890,N
FIN1010891,N
FIN1010892,N
FIN1010893,N
FIN1010894,N
FIN1010895,N
FIN1010896,N
FIN1010897,N
FIN1010898,N
FIN1010899,N
FIN1010900,N
FIN1010901,N
FIN1010902,N
FIN1010903,N
FIN1010904,N
FIN1010905,N
FIN1010906,N
FIN1010907,N
FIN1010908,N
FIN1010909,N
FIN1010910,N
FIN1010911,N
FIN1010912,N
FIN1010913,N
FIN1010914,N
FIN1010915,N
FIN1010916,N
FIN1010917,N
FIN1010918,N
FIN1010919,N
FIN1010920,N
FIN1010921,N
FIN1010922,N
FIN1010923,N
FIN1010924,N
FIN1010925,N
FIN1010926,N
FIN1010927,N
FIN1010928,N
FIN1010929,N
FIN1010930,N
FIN1010931,N
FIN1010932,N
FIN1010933,N
FIN1010934,N
FIN1010935,N
FIN1010936,N
FIN1010937,N
FIN1010938,N
FIN1010939,N
FIN1010940,N
FIN1010941,N
FIN1010942,N
FIN1010943,N
FIN1010944,N
FIN1010945,N
FIN1010946,N
FIN1010947,N
FIN1010948,N
FIN1010949,N
FIN1010950,N
FIN1010951,N
FIN1010952,N
FIN1010953,N
FIN1010954,N
FIN1010955,N
